message,link,permalink_url,created_time,type,name,id,shares/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"球賽太精采，肚子餓了就交給麥當勞歡樂送！
專屬限定「FIFA世界盃熱情雙享餐」，超值優惠現省$81，陪你用美味一起瘋世足！

想吃就點：http://bitly.com/MCDelivery",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/780882761954410/?type=3,https://www.facebook.com/mcdonalds.tw/posts/781296278579725:0,2014-06-20T02:30:00+0000,photo,Timeline Photos,101615286547831_780882761954410,36,877,NONE,877,false,false,chronological,28,false
"是什麼真人真事，在短短7天內，讓37萬人感動淚推？
我們大人的愛心怎能輸給小朋友，請用力轉發，讓愛傳出去http://youtu.be/_bqz5o2H7xs",http://youtu.be/_bqz5o2H7xs,https://www.facebook.com/mcdonalds.tw/posts/780836435292376,2014-06-19T09:00:01+0000,video,[爸媽必看] 孩子竟然做了... (內有洋蔥),101615286547831_780836435292376,63,481,NONE,481,false,false,chronological,9,false
"全球沸騰的世界盃波浪舞，換咱們台灣接力登場！
只要動動指頭，就能變身球迷一同上陣，快號召身旁好友秀出熱情，換上瘋狂裝扮打破最多人紀錄吧！

萬人波浪舞：http://bit.ly/FIFA_WAVE",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/780247918684561/?type=3,https://www.facebook.com/mcdonalds.tw/posts/780726281970058:0,2014-06-19T02:30:00+0000,photo,Timeline Photos,101615286547831_780247918684561,5,323,NONE,323,false,false,chronological,11,false
"慶祝世界盃開踢，麥當勞把特選蕈菇、歐式香草醬，四盎司純牛肉，變成了『歐瘋蕈菇牛肉堡』，快跟上歐瘋的美味節奏。
　
還有『森巴窯烤鷄腿堡』陪你一同熱情雙享！
　
美味萬人迷：http://bit.ly/mcd2014FIFA",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/779517645424255/?type=3,https://www.facebook.com/mcdonalds.tw/posts/780104182032268:0,2014-06-18T02:30:00+0000,photo,Timeline Photos,101615286547831_779517645424255,81,1106,NONE,1106,false,false,chronological,40,false
"身為可愛教主，就算暗黑系也能輕鬆駕馭！
Hello Kitty麥麥幫童話派對，6/18將新出『月夜骷髏』，買任何套餐+$99就有一隻喔！
http://bit.ly/mcdhellokitty",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/779581048751248/?type=3,https://www.facebook.com/mcdonalds.tw/posts/779693852073301:0,2014-06-17T13:00:00+0000,photo,Timeline Photos,101615286547831_779581048751248,322,4593,NONE,4593,false,false,chronological,107,false
"下雨天，就讓Hello Kitty療癒你的心情吧！
麥麥幫童話派對，周周限量推出，6/18將新出凱蒂小蛙，買任何套餐+$99就有一隻喔！
http://bit.ly/mcdhellokitty",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/779580755417944/?type=3,https://www.facebook.com/mcdonalds.tw/posts/779602712082415:0,2014-06-17T09:00:00+0000,photo,Timeline Photos,101615286547831_779580755417944,319,4167,NONE,4167,false,false,chronological,119,false
"卡哇伊教主 X 甜心卡，可愛界最夢幻的組合，童話派對Hello Kitty甜心卡共兩款，限量特價$39，非蒐藏不可啊，啾咪！
http://bit.ly/mcdsweetcard",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/775937755782244/?type=3,https://www.facebook.com/mcdonalds.tw/posts/777089872333699:0,2014-06-13T02:00:01+0000,photo,Timeline Photos,101615286547831_775937755782244,163,1946,NONE,1946,false,false,chronological,59,false
"全球藝術好手X麥當勞薯條盒，跨界12款FIFA世界盃限定版薯條盒！
只要擁有，還能下載遊戲APP，讓足球躍進手機螢幕，體驗射門快感！

立即下載遊戲 APP：http://gol.mcd.com/
萬人迷薯條 ：http://bit.ly/mcd2014FIFA",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/775932822449404/?type=3,https://www.facebook.com/mcdonalds.tw/posts/776490529060300:0,2014-06-12T02:30:01+0000,photo,Timeline Photos,101615286547831_775932822449404,14,783,NONE,783,false,false,chronological,17,false
"不想出門，就讓小魔女快遞到你家吧！
快來搶Hello Kitty麥麥幫童話派對『歡樂送限定版小魔女』，即刻網路訂餐，馬上飛到你身邊喔！
歡樂送網路訂餐http://bitly.com/MCDelivery

http://bit.ly/mcdhellokitty",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/776008029108550/?type=3,https://www.facebook.com/mcdonalds.tw/posts/776478925728127:0,2014-06-12T02:00:00+0000,photo,Timeline Photos,101615286547831_776008029108550,315,6110,NONE,6110,false,false,chronological,97,false
"敲可愛的醜小鴨~『蛋』生囉！
Hello Kitty麥麥幫童話派對，周周限量推出，本周新出醜小鴨，買任何套餐+$99就有一隻喔！
http://bit.ly/mcdhellokitty",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/775485612494125/?type=3,https://www.facebook.com/mcdonalds.tw/posts/775839229125430:0,2014-06-10T23:00:00+0000,photo,Timeline Photos,101615286547831_775485612494125,705,10207,NONE,10207,false,false,chronological,192,false
"既甜美可愛又時尚潮流，全球能駕馭的只有Hello Kitty！
等待是最難熬的，但機會只屬於夠快的人，明早7：00起一定要路過麥當勞！
http://bit.ly/mcdhellokitty",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/773039522738734/?type=3,https://www.facebook.com/mcdonalds.tw/posts/775471949162158:0,2014-06-10T09:00:00+0000,photo,Timeline Photos,101615286547831_773039522738734,2433,3014,NONE,3014,false,false,chronological,216,false
"全球藝術好手X麥當勞薯條盒，跨界推出12款FIFA世界盃定版薯條盒！

http://bit.ly/mcd2014FIFA",https://www.facebook.com/mcdonalds.tw/photos/a.359393464103344.76426.101615286547831/773906249318728/?type=3,https://www.facebook.com/mcdonalds.tw/posts/773906322652054,2014-06-08T02:44:29+0000,photo,麥當勞's cover photo,101615286547831_773906249318728,4,179,NONE,179,false,false,chronological,23,false
"高雄的大朋友小朋友，「HAPPY行動故事屋」來囉！
明天(6/7)在高雄巨蛋廣場，後天(6/8)會前往岡山文化中心，
週末假期就來一同體驗閱讀的樂趣，現場還有免費精美禮物，打卡更可以獲得蛋捲冰淇淋唷！

巡迴預告: 6月14日(六)  新北市新站路",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/772920219417331/?type=3,https://www.facebook.com/mcdonalds.tw/posts/772920419417311:0,2014-06-06T09:55:23+0000,photo,Timeline Photos,101615286547831_772920219417331,31,350,NONE,350,false,false,chronological,14,false
"抵擋得了摩卡香的誘惑嗎？
體驗冰淇淋像拌進了一整杯冰鎮濃郁摩卡，細緻中帶著香醇層次！摩卡OREO冰炫風套餐加點現在只要$39，小心味蕾從此被寵壞！(笑)

http://bit.ly/mcdmocha",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/771770656198954/?type=3,https://www.facebook.com/mcdonalds.tw/posts/772256426150377:0,2014-06-05T06:00:00+0000,photo,Timeline Photos,101615286547831_771770656198954,112,1423,NONE,1423,false,false,chronological,23,false
史上最萌的Hello Kitty，可愛到無藥可醫！6/11登場，萌翻你的眼！,https://www.youtube.com/watch?v=IEvy4qmsGes,https://www.facebook.com/mcdonalds.tw/posts/772133552829331,2014-06-05T02:00:01+0000,link,Hello Kitty 麥麥幫 coming soon!,101615286547831_772133552829331,583,2911,NONE,2911,false,false,chronological,126,false
"今天，讓味蕾到巴西世界盃打卡吧！
『森巴窯烤鷄腿堡』以辛香料秘製的窯烤醬，淋在火烤香鷄腿上，還有煽動人心的洋蔥、彩椒，喔！就讓森巴在你嘴裡火熱放肆吧！   

http://bit.ly/mcd2014FIFA",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/771206759588677/?type=3,https://www.facebook.com/mcdonalds.tw/posts/771630209546332:0,2014-06-04T02:30:00+0000,photo,Timeline Photos,101615286547831_771206759588677,121,1369,NONE,1369,false,false,chronological,49,false
"猜猜冰炫風新口味！
當柔滑細緻的天使，愛上醇厚濃郁的惡魔，會撞擊出什麼驚喜？",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/769033059806047/?type=3,https://www.facebook.com/mcdonalds.tw/posts/770456722997014:0,2014-06-02T02:30:00+0000,photo,Timeline Photos,101615286547831_769033059806047,12,1032,NONE,1032,false,false,chronological,20,false
"5月24日(六)就來台北中正紀念堂體驗「HAPPY行動故事屋」的歡樂及熱情吧！
不管大朋友小朋友，這個週末一起走進閱讀世界、激發無限想像力！

巡迴預告: 5月31日(六) 台南市林默娘公園",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/764241513618535/?type=3,https://www.facebook.com/mcdonalds.tw/posts/764672680242085:0,2014-05-23T03:00:00+0000,photo,Timeline Photos,101615286547831_764241513618535,48,533,NONE,533,false,false,chronological,40,false
"「HAPPY行動故事屋」台灣巡迴第二站就在5月18日(日)台北ATT 4 FUN！
週末假日就來聽故事玩遊戲，還你送限量紀念品！快來一起同樂！
 
巡迴預告: 5月24日(六) 台北市中正紀念堂",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/761345490574804/?type=3,https://www.facebook.com/mcdonalds.tw/posts/761361437239876:0,2014-05-17T03:00:00+0000,photo,Timeline Photos,101615286547831_761345490574804,21,425,NONE,425,false,false,chronological,23,false
"想知道短耳兔用什麼方法找到最棒的自己嗎？
明天(5/17)快到麥當勞聽「短耳兔」故事一起激發想像力，還有繪者唐唐簽書會唷。",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/760961740613179/?type=3,https://www.facebook.com/mcdonalds.tw/posts/760961900613163:0,2014-05-16T09:03:35+0000,photo,Timeline Photos,101615286547831_760961740613179,7,484,NONE,484,false,false,chronological,16,false
"歡樂送網路訂餐獨享優惠！訂餐金額滿$388，外面買不到的2014可口可樂迷你年份瓶， 立即送給你！
就在歡樂送網路訂餐！

馬上點餐：http://bitly.com/MCDelivery",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/760363197339700/?type=3,https://www.facebook.com/mcdonalds.tw/posts/760831977292822:0,2014-05-16T02:30:00+0000,photo,Timeline Photos,101615286547831_760363197339700,201,16629,NONE,16629,false,false,chronological,124,false
"說不出口的甜言蜜語，就用巧思做出最美味的卡片~
母親節讓媽媽surprise！
 現在來麥當勞，小朋友還能和媽媽一起DIY愛心珠寶盒喔！報名請洽各餐廳http://bit.ly/mcdmomsday",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/756329647743055/?type=3,https://www.facebook.com/mcdonalds.tw/posts/757549270954426:0,2014-05-11T02:00:01+0000,photo,Timeline Photos,101615286547831_756329647743055,16,687,NONE,687,false,false,chronological,24,false
"全球獨一無二的「HAPPY行動故事屋」啟航囉！
台灣巡迴首站就在5月10日(六)宜蘭傳統藝術中心！
裡面有麥當勞哥哥姊姊說故事、親子天下精選童書、互動遊戲區、立體HAPPY公仔拍照區，還你送限量紀念品！快來體驗唷！
　
巡迴預告: 5月18日(日) 台北市信義區 ATT 4 FUN",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/756507391058614/?type=3,https://www.facebook.com/mcdonalds.tw/posts/756507934391893:0,2014-05-09T13:38:38+0000,photo,Timeline Photos,101615286547831_756507391058614,76,789,NONE,789,false,false,chronological,21,false
"就是明天（5/10），作家哲也與繪者水腦要一起提前幫媽媽們慶祝母親節囉！
猜猜看，火龍媽媽會收到什麼樣的禮物呢？
快來麥當勞揭曉小火龍的驚喜吧！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/756468717729148/?type=3,https://www.facebook.com/mcdonalds.tw/posts/756468857729134:0,2014-05-09T11:54:22+0000,photo,Timeline Photos,101615286547831_756468717729148,15,446,NONE,446,false,false,chronological,18,false
"【魔鬼藏在細節裡】 
糾～竟～　一份蛋捲冰淇淋藏了多少細節在裏頭
追求完美不是一蹴可幾，是先千錘百鍊後修成正果
他射箭、撞球、練芭雷竟然是為了…………… 

【麥當勞職場體驗】
5月12日前，請洽麥當勞餐廳報名 
5月17、18日於全國麥當勞餐廳開放體驗，讓我們一起成為團隊吧~
(百貨公司及各大賣場之麥當勞餐廳不在體驗行列中)",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/755759447800075/?type=3,https://www.facebook.com/mcdonalds.tw/posts/755771271132226:0,2014-05-08T03:00:00+0000,photo,Timeline Photos,101615286547831_755759447800075,47,564,NONE,564,false,false,chronological,11,false
"今天再忙，都要擠出時間好好寵愛自己！
一口嚐到雙層100%純牛肉，搭配豐富鮮蔬，還有帕瑪森起司與義大利鯷魚調製的主廚級凱撒醬，頂級美味『凱薩田園堡』給你極致寵愛！
立即訂餐http://bitly.com/MCDelivery",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/755212377854782/?type=3,https://www.facebook.com/mcdonalds.tw/posts/755216104521076:0,2014-05-07T02:30:00+0000,photo,Timeline Photos,101615286547831_755212377854782,126,1491,NONE,1491,false,false,chronological,38,false
"遍尋不著嗎？你缺的2014可口可樂迷你年份瓶只在歡樂送網路訂餐！
現在訂餐滿$388，網路訂餐獨享優惠，錯過機會不再！

立刻訂餐 http://bitly.com/MCDelivery",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/754647534577933/?type=3,https://www.facebook.com/mcdonalds.tw/posts/754647601244593:0,2014-05-06T03:04:12+0000,photo,Timeline Photos,101615286547831_754647534577933,41,764,NONE,764,false,false,chronological,10,false
勞動節踏青賞桐花，得來速免下車，輕鬆美味帶著走，快揪朋友說走就走！,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/751531641556189/?type=3,https://www.facebook.com/mcdonalds.tw/posts/751882398187780:0,2014-05-01T02:30:00+0000,photo,Timeline Photos,101615286547831_751531641556189,28,1677,NONE,1677,false,false,chronological,26,false
"來來來， 想要成為20000元現金獎的幸運得主嗎？快下載『麥當勞早安鬧鐘APP』，只要設鬧鐘，6/04前天天都有機會贏20000元，你還在等什麼？？
http://goo.gl/hRb90H",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/749192515123435/?type=3,https://www.facebook.com/mcdonalds.tw/posts/750872134955473:0,2014-04-29T02:00:01+0000,photo,Timeline Photos,101615286547831_749192515123435,65,631,NONE,631,false,false,chronological,61,false
"在無法睡到自然醒的早晨，每個從被窩裡起床的人，都值得一個獎賞！
看看科技網站主編、Yahoo專欄作家『Kisplay』的新發現，鬧鐘也可以很療癒！",http://www.cool3c.com/article/79198,https://www.facebook.com/mcdonalds.tw/posts/749190091790344,2014-04-27T13:00:00+0000,link,讓驚喜喚醒每個早晨 麥當勞推出首支APP,101615286547831_749190091790344,47,375,NONE,375,false,false,chronological,41,false
"麥當勞與親子天下跨界合作，快樂兒童餐送優質童書囉！4/27-5/20買『快樂兒童餐』就送精選童書，讓孩子愛上閱讀，啟發無限想像力！
http://bit.ly/mcdnewbook",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/747569388619081/?type=3,https://www.facebook.com/mcdonalds.tw/posts/749184721790881:0,2014-04-26T08:00:00+0000,photo,Timeline Photos,101615286547831_747569388619081,549,1214,NONE,1214,false,false,chronological,51,false
"免費吃麥當勞，代價竟只要…設鬧鐘？
『麥當勞早安鬧鐘APP』免費請你吃經典美味，設下鬧鐘就有機會，快來下載吧！
http://goo.gl/hRb90H",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/747007468675273/?type=3,https://www.facebook.com/mcdonalds.tw/posts/747964075246279:0,2014-04-24T02:00:01+0000,photo,Timeline Photos,101615286547831_747007468675273,84,641,NONE,641,false,false,chronological,44,false
"麥當勞第一款APP來囉！(灑花轉圈)
『麥當勞早安鬧鐘APP』讓你只要設鬧鐘，驚喜就從天而降，4/24~6/04 天天有機會贏現金$20000！這麼好康，快來下載吧！http://goo.gl/hRb90H",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/747401178635902/?type=3,https://www.facebook.com/mcdonalds.tw/posts/747409825301704:0,2014-04-23T02:00:00+0000,photo,Timeline Photos,101615286547831_747401178635902,223,865,NONE,865,false,false,chronological,49,false
"當加班成為事實，優惠就是義務！
超值全餐全天優惠，再晚下班麥當勞都有豐盛超值的晚餐等著你！
http://bit.ly/mcdnewevm",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/746942142015139/?type=3,https://www.facebook.com/mcdonalds.tw/posts/746967562012597:0,2014-04-22T09:30:00+0000,photo,Timeline Photos,101615286547831_746942142015139,74,1882,NONE,1882,false,false,chronological,34,false
這周末帶小寶貝玩什麼才有亮點？宅在家，不如來麥當勞動一動，學正夯的Happy舞，扭扭小屁屁、搖一搖小手，在麥當勞享受親子快樂時光，就是這麼簡單！,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/744061795636507/?type=3,https://www.facebook.com/mcdonalds.tw/posts/744547345587952:0,2014-04-18T09:00:01+0000,photo,Timeline Photos,101615286547831_744061795636507,9,734,NONE,734,false,false,chronological,10,false
"這個週末去哪裡？來麥當勞Happy旗艦店，一進門Happy用12響禮『泡』歡迎你還可以到Happy哈哈鏡前扭一扭，變寬變形變變變、快樂100%！
想擁有Happy？現在買快樂兒童餐，每個餐盒都能化身Happy喔！
旗艦店地點 http://bit.ly/mcdlocation",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/744413625601324/?type=3,https://www.facebook.com/mcdonalds.tw/posts/744413882267965:0,2014-04-18T03:15:21+0000,photo,Timeline Photos,101615286547831_744413625601324,9,653,NONE,653,false,false,chronological,10,false
"無論你幾點肚子餓，吃麥克鷄塊都一樣省喔！
麥當勞嚴選鷄腿、鷄胸的獨家美味配方，6塊麥克雞塊餐全天優惠，不分時段只要$99 ，超值上陣，打擊餓勢力囉！ http://bit.ly/mcdnegget",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/743342395708447/?type=3,https://www.facebook.com/mcdonalds.tw/posts/743342629041757:0,2014-04-16T02:53:51+0000,photo,Timeline Photos,101615286547831_743342395708447,66,1879,NONE,1879,false,false,chronological,27,false
"彎彎新梗來了-巨鷄浩克

浩克為什麼不斷變大？
就是因為吃了含有生長激素的可怕東東啊！
所以麥當勞堅持不打生長激素，才能讓你吃到安心的鷄肉喔！快看看超有梗的漫畫吧
http://bit.ly/mcdchicken",https://www.facebook.com/mcdonalds.tw/photos/a.725602840815736.1073741828.101615286547831/739753919400628/?type=3,https://www.facebook.com/mcdonalds.tw/posts/739754296067257:0,2014-04-09T14:19:00+0000,photo,看得見 最安心！食畫實說,101615286547831_739753919400628,15,504,NONE,504,false,false,chronological,28,false
又錯過了午餐優惠? 麥當勞超值全餐，全天優惠不分時段，超過2點也一樣超值喔！ http://bit.ly/mcdnewevm,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/739558469420173/?type=3,https://www.facebook.com/mcdonalds.tw/posts/739580372751316:0,2014-04-09T06:05:00+0000,photo,Timeline Photos,101615286547831_739558469420173,1043,4965,NONE,4965,false,false,chronological,140,false
"長假必Buy，快和好友分享新潮美味！
芝麻冰炫風/聖代，絕配你的黑白時尚態度！
http://bit.ly/news_Sesame
　
快上歡樂送網路訂餐 http://bitly.com/MCDelivery",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/737503089625711/?type=3,https://www.facebook.com/mcdonalds.tw/posts/737518669624153:0,2014-04-05T03:00:00+0000,photo,Timeline Photos,101615286547831_737503089625711,45,801,NONE,801,false,false,chronological,25,false
"永保童心，就能天天都HAPPY！快將HAPPY分享給親朋好友，一起慶祝快樂兒童節吧！超Q Happy 大頭貼等你來下載
下載位置 http://bitly.com/MCDHappy",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/737039219672098/?type=3,https://www.facebook.com/mcdonalds.tw/posts/737056169670403:0,2014-04-04T03:00:00+0000,photo,Timeline Photos,101615286547831_737039219672098,27,621,NONE,621,false,false,chronological,15,false
發揮你的一“指”神力，輕鬆將可愛逗趣的Happy下載回家！,https://www.facebook.com/mcdonalds.tw/photos/a.737024653006888.1073741830.101615286547831/737024673006886/?type=3,https://www.facebook.com/mcdonalds.tw/posts/737026073006746,2014-04-04T01:25:56+0000,photo,Happy就在這兒～,101615286547831_737024673006886,7,38,NONE,38,false,false,chronological,0,false
