message,link,permalink_url,created_time,type,name,id,shares/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"McCafé的8個小秘密,你知道幾個?",http://www.ettoday.net/dalemon/post/20326,https://www.facebook.com/mcdonalds.tw/posts/1333134736729207,2016-10-18T01:59:27+0000,link,喝熱鬧也喝門道，你所不知McCafé的8個小秘密 | 鍵盤大檸檬 | ETtoday東森新聞雲,101615286547831_1333134736729207,18,303,NONE,297,false,false,chronological,3,false
"Bistro歐風料理全新推出「西班牙辣味鮮蝦堡」
整隻鮮蝦做成的Q彈蝦排，搭配爽口原葉萵苣、洋蔥翻炒三色彩椒，佐以辛香入味的西班牙蒜香辣醬，過足辣癮好享受！
一探歐式新風味>>http://mcdtw.com/BIS/005/
歐風料理歡樂送上門>>http://mcdtw.com/BIS/006/",https://www.facebook.com/mcdonalds.tw/videos/1308237635885584/,https://www.facebook.com/mcdonalds.tw/videos/1308237635885584/,2016-10-12T02:00:00+0000,video,西班牙辣味鮮蝦堡，讓食尚界颳起超級歐風！,101615286547831_1308237635885584,179,2802,NONE,2686,false,false,chronological,174,false
"獨家直擊！麥當勞Bistro小酒館美味開張！不用坐飛機就能品嚐Bistro歐風料理~

僅此一家，路過的粉絲快來吃堡打卡曬臉書吧！有人已經去過了嗎？",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1320152841360730/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1320154284693919,2016-10-09T02:40:21+0000,photo,Photos from 麥當勞's post,101615286547831_1320154284693919,27,899,NONE,840,false,false,chronological,37,false
"在一起，始終會記得對方的好。
你是否在心中也有一直掛念的人？
也許是兒時好友或老師，也許是一起奮鬥的同事…
很想知道，對方現在過得好不好？
請留下你們的故事，並Tag你想念的人
讓對方知道，我們的心永遠在一起。",https://www.facebook.com/mcdonalds.tw/videos/1318897488152932/,https://www.facebook.com/mcdonalds.tw/videos/1318897488152932/,2016-10-06T12:00:00+0000,video,,101615286547831_1318897488152932,30721,80997,NONE,70594,false,false,chronological,3838,false
"雙十國慶，雙人享第二杯半價！
Q彈茶凍X台茶18號，『雙茶』花聖代國慶限定10/5-10/11 第二杯半價！

起步走！Tag好友附近麥當勞見 >> http://mcdtw.com/ru/3/",https://www.facebook.com/mcdonalds.tw/videos/1300889576620390/,https://www.facebook.com/mcdonalds.tw/videos/1300889576620390/,2016-10-05T06:00:00+0000,video,,101615286547831_1300889576620390,15264,9525,NONE,9189,false,false,chronological,1194,false
"享樂味覺啟動~Bistro歐風料理輕鬆嚐！
「輕啤香檸脆鷄堡」用啤酒醃製鷄腿肉、外酥內嫩，搭配香檸芥末醬與原葉萵苣，每一口都是大確幸，好吃到合不攏嘴！

開啟Bistro享樂味蕾>>http://mcdtw.com/BIS/003/
不想等？Bistro歐風料理送到家>>http://mcdtw.com/BIS/004/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/470x470_1.gif,https://www.facebook.com/mcdonalds.tw/posts/1308222965887051,2016-10-04T02:00:01+0000,link,o.arcww.com.tw,101615286547831_1308222965887051,53,9557,NONE,9449,false,false,chronological,45,false
"你家寶貝參加過超萌的『小麥麥體驗營』了嗎？
可以親自體驗做漢堡、替爸比媽咪點餐這些新鮮又有趣的工作喔~
感謝新北區粉絲雨卉媽咪提供的照片，參加過不同角色的小雨卉超可愛的啦！
你家寶貝也可以！快來報名體驗，殺光相機記憶體吧！

之前參加過的粉絲也可以換個角色體驗喔~

秒殺卡位！10月1日早上10：00開始報名>>http://mcdtw.com/x/6/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/FB_Remind_NOV.gif,https://www.facebook.com/mcdonalds.tw/posts/1311494528893228,2016-09-30T08:00:00+0000,link,o.arcww.com.tw,101615286547831_1311494528893228,98,4425,NONE,4370,false,false,chronological,57,false
"Free Hug！免費給你溫暖熊抱囉！
歡樂送網路/APP訂餐滿$398就送可口可樂Ⓡ北極熊，
獨家只在麥當勞歡樂送。

超萌4款，忍不住飛撲 >>http://mcdtw.com/cokebear/1/
訂餐立刻入懷 >http://mcdtw.com/cokebear/2/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/470x470.gif,https://www.facebook.com/mcdonalds.tw/posts/1308385022537512,2016-09-30T06:00:00+0000,link,o.arcww.com.tw,101615286547831_1308385022537512,339,18959,NONE,18687,false,false,chronological,197,false
"Bistro歐風料理～首次加入“精釀啤酒”和“原葉萵苣”！
全新推出 - 輕啤香檸脆鷄堡，啤酒醃製的整塊鷄腿肉，
炸得外脆內嫩～加上原葉爽口萵苣～淋上香檸芥末醬！
每一口，都讓人沉醉在美好的清新滋味～
一探歐式新風味>>http://mcdtw.com/BIS/001
輕鬆微享受，來點歡樂送>>http://mcdtw.com/BIS/002",https://www.facebook.com/mcdonalds.tw/videos/1310480592327955/,https://www.facebook.com/mcdonalds.tw/videos/1310480592327955/,2016-09-29T02:00:00+0000,video,讓人沉醉的歐式新風味～輕啤香檸脆鷄堡,101615286547831_1310480592327955,275,4347,NONE,4096,false,false,chronological,315,false
"你週一到週五天天都想吃到不一樣的早餐？
超值早餐$39起就有現做的多樣主餐、各種飲料，任你百搭！
10/4前買任一早餐套餐還送$50屈臣氏折價券. 
超多樣主餐、飲料任你配 >> http://mcdtw.com/vb/005/",http://mcdtw.com/vb/005/,https://www.facebook.com/mcdonalds.tw/posts/1308224002553614,2016-09-28T23:00:03+0000,link,麥當勞,101615286547831_1308224002553614,100,2550,NONE,2501,false,false,chronological,32,false
"子曰：『三人行必有我師焉。』
教師佳節請你的搞笑師、職場師、戀愛軍師…好好食『雙茶』花聖代只要$49，好師好師！

帶汝至麥當勞食 >> http://mcdtw.com/ru/2/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/FB_rubyRemind.gif,https://www.facebook.com/mcdonalds.tw/posts/1302029296506418,2016-09-23T06:00:00+0000,link,o.arcww.com.tw,101615286547831_1302029296506418,142,10851,NONE,10628,false,false,chronological,75,false
"附近都吃遍了，今天真的想不到吃什麼？
就吃歡樂送『豪滿足獨享餐 』，經典漢堡+全新無骨鷄腿排+中薯+中可，給你魔性的滿足啊！

有新意！立馬叫歡樂送 >> http://mcdtw.com/mds/003/",https://www.facebook.com/mcdonalds.tw/videos/1286435728065775/,https://www.facebook.com/mcdonalds.tw/videos/1286435728065775/,2016-09-21T06:00:00+0000,video,,101615286547831_1286435728065775,30,1070,NONE,985,false,false,chronological,92,false
"早餐要吃蛋，就選『特選A級蛋』。
現烤麵包，『零防腐劑麵包』比較安心。
加起司，最好是『半片紐西蘭切達吉事』。
再來一杯『 100%阿拉比卡咖啡豆』的現煮美式咖啡就更完美了！
合在一起，就是一份$39的吉事蛋堡超值早餐啦！
10/4前買任一早餐套餐還送$50屈臣氏折價券. 
(折價券使用條款與限制以屈臣氏公告為準)
更多早餐上網選>>http://mcdtw.com/vb/004/
找最近的麥當勞>>http://mcdtw.com/vb/007/",https://www.facebook.com/mcdonalds.tw/videos/1296349743741040/,https://www.facebook.com/mcdonalds.tw/videos/1296349743741040/,2016-09-18T23:00:00+0000,video,享受一份好早餐，你選哪一邊？,101615286547831_1296349743741040,84,1568,NONE,1463,false,false,chronological,237,false
"用「McCafé對話杯」邀你想念的人一起喝咖啡賞月吧！

望著同一抹月光，品嚐同一種溫暖，心自然也就團圓了喔。",https://www.instagram.com/p/BKXnuedj9Ru/?taken-by=mcdonaldstw,https://www.facebook.com/mcdonalds.tw/posts/1297153676993980,2016-09-15T08:00:55+0000,link,"Instagram photo by McDonald's Taiwan 麥當勞 • Sep 15, 2016 at 7:59am UTC",101615286547831_1297153676993980,8,319,NONE,311,false,false,chronological,6,false
"月亮節全家團圓、就愛豪邁開吃！
歡樂送豪邁大三拼$249，甜鹹到齊超豐盛，幫全家豪邁加菜！

24hr隨叫隨送，歡樂送網路訂餐 >>http://mcdtw.com/mds/002/",http://mcdtw.com/mds/002/,https://www.facebook.com/mcdonalds.tw/posts/1286417344734280,2016-09-15T02:00:00+0000,link,中秋限定，必吃豪邁大三拼！,101615286547831_1286417344734280,79,6274,NONE,6165,false,false,chronological,73,false
"大胃王們請注意，別讓你的胃不開心！
『豪麥雙拼套餐』給你雙倍滿足，全新無骨鷄腿排+經典漢堡，
讓你豪麥加倍吃堡飽！

 4種豪麥套餐任你選 >>http://mcdtw.com/evm/015/ 
一秒找到附近麥當勞>>http://mcdtw.com/vb/007/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/EVM001.gif,https://www.facebook.com/mcdonalds.tw/posts/1295263003849714,2016-09-14T02:00:00+0000,link,o.arcww.com.tw,101615286547831_1295263003849714,89,8200,NONE,7903,false,false,chronological,232,false
"這真的太超過啦！
買任一$39起的麥當勞早餐套餐，就送屈臣氏折價券$50乙張，
這豈不是太太太超值了嗎？

超值早餐超多選擇 >> http://mcdtw.com/vb/006/
帶我到附近麥當勞 >> http://mcdtw.com/vb/007/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/超值早餐FB2.gif,https://www.facebook.com/mcdonalds.tw/posts/1295267030515978,2016-09-13T23:00:01+0000,link,o.arcww.com.tw,101615286547831_1295267030515978,276,6824,NONE,6720,false,false,chronological,67,false
"到McCafé櫃檯，憑此貼文
9/14(三)14:00-17:00 『鬆餅(2片)+卡布奇諾(中杯)』買一送一喔！
限時免費請客，快邀好友一起享受！

走吧！McCafé手作咖啡專櫃 >>http://mcdtw.com/McCafe/047/
午茶小時光，只要限定驚喜價$94 >>http://mcdtw.com/McCafe/045/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1293900947319253/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1293900947319253:0,2016-09-12T06:00:00+0000,photo,Timeline Photos,101615286547831_1293900947319253,813,6133,NONE,5613,false,false,chronological,360,false
"開心說話的是一頓飯，用心對話的是下午茶！
全新的McCafé鬆餅+卡布奇諾，驚喜價的享受，附贈一場無價的對話，現在就約！

走吧！McCafé手作咖啡專櫃 >>http://mcdtw.com/McCafe/046/
享受吧！我的午茶小時光 >>http://mcdtw.com/McCafe/044/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1287320284643986/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1287320284643986:0,2016-09-08T06:00:01+0000,photo,Timeline Photos,101615286547831_1287320284643986,312,31282,NONE,30876,false,false,chronological,201,false
"餓了不必出門抓“堡”，歡樂送到你手上！
歡樂送限定“堡”物+無骨鷄腿排+中薯+中可，双主餐豪滿足，哇哈哈哈(豪邁笑聲)！

立馬歡樂送網路訂餐 >> http://mcdtw.com/mds/001/",http://www.mcdonalds.com.tw/tw/ch/index.html,https://www.facebook.com/mcdonalds.tw/posts/1286323244743690,2016-09-08T02:00:01+0000,link,歡樂送限定！豪滿足獨享餐,101615286547831_1286323244743690,103,2344,NONE,2269,false,false,chronological,92,false
"一次享受地表雙名牌茶種：阿薩姆茶凍X台茶18號茶粉！
冰品界的精品─『雙茶』花聖代，9/7-9/13限時第二杯半價，立享Q彈茶凍X甘醇茶香！

必嚐！快Tag好友附近麥當勞見 >> http://mcdtw.com/ru/1/",https://www.facebook.com/mcdonalds.tw/videos/1281335741909107/,https://www.facebook.com/mcdonalds.tw/videos/1281335741909107/,2016-09-07T06:00:00+0000,video,,101615286547831_1281335741909107,15442,9802,NONE,9391,false,false,chronological,901,false
"想用中午到處去抓「寶」，可不能吃不「飽」…
麥當勞推出讓人雙倍滿足的“豪麥雙拼套餐”
不只漢堡，還有全新酥嫩多汁的無骨鷄腿排，
4種豪麥套餐選擇，只要138元起！ 
馬上吃飽去>>http://mcdtw.com/evm/014/",https://www.facebook.com/mcdonalds.tw/videos/1286514501391231/,https://www.facebook.com/mcdonalds.tw/videos/1286514501391231/,2016-09-07T02:00:00+0000,video,什麼樣的午餐，讓超值二人組敢「掛飽證」？,101615286547831_1286514501391231,217,5871,NONE,5666,false,false,chronological,308,false
"準備好了嗎？10月份『小麥麥體驗營』即將開始報名囉！小小經理人、咖啡師、接待員…等5種超人氣角色，看寶貝穿上制服親自動手，超萌模樣絕對秒殺相機記憶體！
還沒讓寶貝參加過的爸比媽咪不能再錯過啦！

9月1日早上10：00開始報名>>http://mcdtw.com/x/5/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1279951132047568/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1279951132047568:0,2016-08-31T08:00:00+0000,photo,Timeline Photos,101615286547831_1279951132047568,168,3434,NONE,3392,false,false,chronological,121,false
"穿上它走到哪，每一步都是你的酷夏伸展台！
甜美中有態度！今夏必入手的百搭款，就是Hello Kitty x DC Comics人字拖！ 

現正搶購中>> http://mcdtw.com/KDC/003/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/FB_kitty.gif,https://www.facebook.com/mcdonalds.tw/posts/1272484596127555,2016-08-25T02:00:00+0000,link,o.arcww.com.tw,101615286547831_1272484596127555,148,11459,NONE,11301,false,false,chronological,107,false
"超想要！擁有M Style，你就是目光焦點！
加入麥當勞Instagram就能免費抽四款M Style潮流單品
A. 心有所薯牛仔衫 B. 乖堡堡領帶
C.薯一薯二撲克牌 D. 好食尚平底鞋
趕快上Instagram 搜尋mcdonaldstw，或手機點選 >>  https://www.instagram.com/mcdonaldstw/

✦活動辦法✦
活動期間：2016年8月22日 – 2016年8月26日 23:59
活動辦法：於活動期間加入麥當勞官方Instagrm， 即可參加抽獎。
抽獎獎項：『A.心有所薯牛仔衫』1件，『B.乖堡堡領帶』1條，『C.薯一薯二撲克牌 』一副，『D.好食尚平底鞋』一雙(尺寸: 男版40號)，一共4個得獎名額，每個獎項抽出一位得獎者，不重複抽獎。
得獎名單公佈：將於2016年9月13日在本篇貼文下方公佈幸運得獎粉絲。
其它注意事項：
❶ 活動期間2016年8月22日起 – 至2016年8月26日 23:59止，一共4個得獎名額，每個獎項抽出一位得獎者，不重複抽獎。
❷ 得獎名單將於2016年9月13日公告在麥當勞Instagram該篇貼文下方。
❸ 得獎者需於2016年9月26日23:59前將您的寄送資料(包含：中文姓名/聯絡電話/個人Instagram Link及寄送地址)寄到
mcdtaiwan@gmail.com，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❹ 若有獎項名額遺缺，恕不遞補。
❺ 主辦單位最遲將於2016/10/6前寄出獎項。
❻ 一個Instagram帳號僅有一次抽獎機會。
❼ 台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",https://www.instagram.com/p/BJZSdKIDnbv/?taken-by=mcdonaldstw,https://www.facebook.com/mcdonalds.tw/posts/1271048199604528,2016-08-22T03:04:24+0000,link,"Instagram photo by McDonald's Taiwan 麥當勞 • Aug 22, 2016 at 3:01am UTC",101615286547831_1271048199604528,67,4199,NONE,4114,false,false,chronological,229,false
"漂過來！漂過去！夏天就該這樣過…
麥當勞推出Hello Kitty x DC Comics人字拖，讓你就算躺著放空都吸睛！
限量熱賣中>>http://mcdtw.com/KDC/002/

✦活動辦法✦
 ❶ 活動期間即日起至2016年8月25日 23:59止，公開分享本則貼文即具備抽獎資格，隨機抽出1個得獎名額。
 ❷ 將於2016年8月29日在本篇貼文下方公佈幸運得獎粉絲。得獎者可獲得「今夏一起來拍拖Hello Kitty x DC Comics人字拖」萌粉紅、酷海藍各一雙，共1名。本活動之獎項不得轉換、轉讓或折換現金。
 ❸ 得獎者需於2016年9月1日23:59前將您的寄送資料(包含：中文姓名/聯絡電話/FB姓名/個人FB Link及寄送地址)寄到mcdtaiwan@gmail.com，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
 ❹ 台灣麥當勞將於2016年9月15日前寄出獎項。本活動獎項寄送地區僅限台、澎、金、馬地區，海外地區恕無法配送。
 ❺若有負面不雅言詞或不相關留言，台灣麥當勞有權利得予以刪除。
 ❻台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",https://www.facebook.com/mcdonalds.tw/videos/1267441106631904/,https://www.facebook.com/mcdonalds.tw/videos/1267441106631904/,2016-08-19T07:00:00+0000,video,,101615286547831_1267441106631904,2049,7077,NONE,6914,false,false,chronological,1768,false
"有許多遠距就醫的病童，在恢復健康的漫長道路上努力著，他們需要更多的鼓勵與支持。
今年夏天，一起來付出愛心做公益，動動手指為辛苦看病的小英雄加油打氣，只要100元幫助他們更靠近希望！>>https://goo.gl/uTISho",http://goo.gl/JdWkik,https://www.facebook.com/mcdonalds.tw/posts/1266131806762834,2016-08-19T02:00:00+0000,link,麥當勞叔叔之家慈善基金會,101615286547831_1266131806762834,,198,NONE,192,false,false,chronological,3,false
"布朗尼蛋糕塊+牛奶捲心酥+太妃醬…超華麗層次的焦糖布朗尼花聖代只要$49！
8/18-8/24到屈臣氏實體門市消費，就送焦糖布朗尼花聖代買一送一優惠劵喔！

✦注意事項✦
● 2016年8月18日至8月24日，至屈臣氏實體門市消費不限金額，即贈送麥當勞焦糖布朗尼花聖代買一送一優惠券，每筆消費限贈乙張，兌換期間自2016年8月18日至8月31日止，不得與其他優惠合併使用
●本產品之價格依各地區麥當勞餐廳價目表供應為準，僅限餐廳內用、外帶與得來速使用；本活動不適用於歡樂送
●圖片僅供參考，產品內容、價格、包裝、餐具、供應時間及口味以各麥當勞餐廳實際供應為準
●詳細使用規則，請參照屈臣氏優惠劵說明
●麥當勞保有隨時調整活動辦法、活動時間、優惠內容及終止活動之權利 
©  Aug. 2016 McDonald's",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1249086515134030/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1249086515134030:0,2016-08-18T06:00:01+0000,photo,Timeline Photos,101615286547831_1249086515134030,29,551,NONE,534,false,false,chronological,20,false
"那個忙翻的誰誰誰，你媽媽提醒你該吃飯囉！
24hr歡樂送到海陸圈圈分享餐只要$349，快揪同伴開飯囉！
超多美味選擇，現在就訂餐 >> http://mcdtw.com/mcd/014/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/gif02.gif,https://www.facebook.com/mcdonalds.tw/posts/1266077046768310,2016-08-18T02:00:00+0000,link,o.arcww.com.tw,101615286547831_1266077046768310,28,5429,NONE,5374,false,false,chronological,18,false
"既然…鄉民好評已經爆棚！
不如你也來FB或IG上傳你吃『焦糖布朗尼花聖代』的美味照，並#焦糖布朗尼花聖代，美味不能只有你看到！
http://mcdtw.com/br/005/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/FB_brownie_REMIND2_0810.gif,https://www.facebook.com/mcdonalds.tw/posts/1259009167475098,2016-08-17T06:00:00+0000,link,o.arcww.com.tw,101615286547831_1259009167475098,111,9629,NONE,9404,false,false,chronological,130,false
"圈圈的圈圈被圈圈給圈圈了…
(火星文？此篇顯示小編又翹班去圈圈)

圈圈的！今天沒人想上班只想圈圈！(又沒人圈你，你也可以圈圈啊…)

圈圈~啾竟何方美物？ >>http://mcdtw.com/SFR/007/
歡樂送來圈圈 >>http://mcdtw.com/SFR/008/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/IG_AUG_CIRCLE_SUN.gif,https://www.facebook.com/mcdonalds.tw/posts/1253577741351574,2016-08-17T02:00:01+0000,link,o.arcww.com.tw,101615286547831_1253577741351574,24,6277,NONE,6191,false,false,chronological,37,false
"今夏最潮跨界美型款，全球獨家只在麥當勞！
8/17 11am 推出Hello Kitty x DC Comics人字拖，現在公開分享本貼文還有機會一次收藏萌粉紅、酷海藍兩款人字拖喔！

驚艷Kitty潮Look >> http://mcdtw.com/KDC/001/

✦活動辦法✦
❶ 活動期間即日起至2016年8月22日 23:59止，公開分享本則貼文即具備抽獎資格，隨機抽出1個得獎名額。
❷ 將於2016年8月25日在本篇貼文下方公佈幸運得獎粉絲。得獎者可獲得「今夏一起來拍拖Hello Kitty x DC Comics人字拖」萌粉紅、酷海藍各一雙，共1名。本活動之獎項不得轉換、轉讓或折換現金。
❸ 得獎者需於2016年8月28日23:59前將您的寄送資料(包含：中文姓名/聯絡電話/FB姓名/個人FB Link及寄送地址)寄到mcdtaiwan@gmail.com，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❹ 台灣麥當勞將於2016年9月15日前寄出獎項。本活動獎項寄送地區僅限台、澎、金、馬地區，海外地區恕無法配送。
❺若有負面不雅言詞或不相關留言，台灣麥當勞有權利得予以刪除。
❻台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1258164670892881/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1258164670892881:0,2016-08-16T08:00:01+0000,photo,Timeline Photos,101615286547831_1258164670892881,6245,19442,NONE,18971,false,false,chronological,5053,false
"計算機掏出來，醬吃薯條最省了！
8/11-8/17到屈臣氏實體門市消費，就送麥當勞大薯買一送一優惠劵！
只限7天，快揪好友啊！

✦注意事項✦
● 2016年8月11日至8月17日，至屈臣氏實體門市消費不限金額，即贈送麥當勞大薯買一送一優惠券，每筆消費限贈乙張，兌換期間自2016年8月11日至8月31日止；此促銷優惠限於單點時使用，點購套餐加價升級大薯時不適用，亦不得與店內其他優惠合併使用
●本產品之價格依各地區麥當勞餐廳價目表供應為準，僅限餐廳內用、外帶與得來速使用；本活動不適用於歡樂送
●圖片僅供參考，產品內容、價格、包裝、餐具、供應時間及口味以各麥當勞餐廳實際供應為準
●詳細使用規則，請參照屈臣氏優惠劵說明
●麥當勞保有隨時調整活動辦法、活動時間、優惠內容及終止活動之權利 
©  Aug. 2016 McDonald's",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1249085691800779/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1249085691800779:0,2016-08-11T06:00:01+0000,photo,Timeline Photos,101615286547831_1249085691800779,687,3521,NONE,3411,false,false,chronological,565,false
"腎上腺素狂飆！直播滿壘2好3壞走不開
歡樂送美味來救你了，一邊享受一邊觀戰更夠味！
網路訂餐超方便 >> http://mcdtw.com/mcd/013/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/gif.gif,https://www.facebook.com/mcdonalds.tw/posts/1258072587568756,2016-08-11T02:00:00+0000,link,o.arcww.com.tw,101615286547831_1258072587568756,28,6628,NONE,6566,false,false,chronological,29,false
"不需要有超能力，只要有滿滿的愛，你也可以是英雄！今年夏天一起來付出愛心，加入好英雄招募行動，呼朋引伴一起為辛苦看病的小英雄們加油打氣，並給予實質捐助，帶給他們恢復健康的希望 ！
>>http://www.rmhc.org.tw/goodhero/index.html
成功變身後，還有機會抽中限量紀念禮包喔。
快來召集你的好英雄聯盟！",https://www.facebook.com/rmhctaiwan/videos/10154409590529911/,https://www.facebook.com/mcdonalds.tw/posts/1258867960822552,2016-08-10T06:00:00+0000,video,麥當勞叔叔之家慈善基金會,101615286547831_1258867960822552,,237,NONE,234,false,false,chronological,2,false
"從前從前有個圈圈從此就過著圈圈的日子…
(寫啥！此篇顯示小編翹班去游圈圈)
圈圈的！別蹲在角落畫圈圈，夏天就要說圈圈就圈圈啊！
解開神秘的麥圈圈之謎 >>http://mcdtw.com/SFR/005/
歡樂送來圈圈 >>http://mcdtw.com/SFR/006/",https://www.facebook.com/mcdonalds.tw/videos/1253620781347270/,https://www.facebook.com/mcdonalds.tw/videos/1253620781347270/,2016-08-10T02:00:00+0000,video,,101615286547831_1253620781347270,6,321,NONE,315,false,false,chronological,0,false
"許淑淨，你金的太讚了！
幫台灣奪下奧運第一金
全民狂賀，當然要按讚的啊！",https://www.instagram.com/p/-koiQCkQ04/?taken-by=mcdonaldstw,https://www.facebook.com/mcdonalds.tw/posts/1257257794316902,2016-08-08T12:00:00+0000,video,"Instagram video by McDonald's Taiwan 麥當勞 • Nov 27, 2015 at 3:00am UTC",101615286547831_1257257794316902,9,454,NONE,439,false,false,chronological,5,false
"王子也許不只一位，但國王只能是唯一！
趁父親節，讓『McCafé對話杯』向世上唯一的老爸表達永遠無法被取代的愛吧！
給老爸最有溫度的父親節！立刻線上抒寫 >> http://mcdtw.com/McCafe/042/",http://mcdtw.com/McCafe/042/,https://www.facebook.com/mcdonalds.tw/posts/1246103545432327,2016-08-08T06:00:00+0000,link,給老爸最有溫度的父親節,101615286547831_1246103545432327,64,3619,NONE,3540,false,false,chronological,24,false
"圈圈圈圈圈圈圈圈圈圈！
『海味揚蝦圈圈堡』、『板烤嫩鷄圈圈堡』
圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈！

(圈！圈圈太消魂才不告訴你們圈圈有多圈)

不嬉鬧介紹圈圈傳送門 >>http://mcdtw.com/SFR/003/
熱圈了！歡樂送來 >>http://mcdtw.com/SFR/004/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1246035738772441/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1246035738772441:0,2016-08-08T02:00:00+0000,photo,Timeline Photos,101615286547831_1246035738772441,99,9287,NONE,9149,false,false,chronological,177,false
"今夏麥當勞人氣Top1冰品就是…芝麻聖代！
8/4-8/10到屈臣氏實體門市消費，就送麥當勞芝麻聖代買一送一優惠劵！(原價一杯$30)
期間限定必衝，買一送一才是硬道理！

✦注意事項✦
●2016年8月4日至8月10日，至屈臣氏實體門市消費不限金額，即贈送麥當勞芝麻聖代買一送一優惠券，每筆消費限贈乙張，兌換期間自2016年8月4日至8月31日止，不得與其他優惠合併使用
●本產品之價格依各地區麥當勞餐廳價目表供應為準，僅限餐廳內用、外帶與得來速使用；本活動不適用於歡樂送
●圖片僅供參考，產品內容、價格、包裝、餐具、供應時間及口味以各麥當勞餐廳實際供應為準
●詳細使用規則，請參照屈臣氏優惠劵說明
●麥當勞保有隨時調整活動辦法、活動時間、優惠內容及終止活動之權利 
©  Aug. 2016 McDonald's",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1249084995134182/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1249084995134182:0,2016-08-04T06:00:00+0000,photo,Timeline Photos,101615286547831_1249084995134182,166,1104,NONE,1079,false,false,chronological,44,false
"夏天就是要圈圈，圈圈就是趴踢趴踢！
無論凌晨的多人慶生趴、下午茶的3人溫馨趴、週末夜的1人追劇趴…24hr美味送到，隨時開趴！

美味歡樂送，現在就開趴 >> (歡樂送)http://mcdtw.com/mcd/012/",http://www.mcdonalds.com.tw/tw/ch/index.html,https://www.facebook.com/mcdonalds.tw/posts/1251457368230278,2016-08-04T02:00:00+0000,link,麥當勞,101615286547831_1251457368230278,134,6095,NONE,5985,false,false,chronological,66,false
"好情人就是你的許願池！
『焦糖布朗尼』花聖代，8/3-8/9情人節限定第二杯半價，快留言Tag情人，強烈暗示你想吃！(笑)
找到附近的麥當勞 >>http://mcdtw.com/br/004/",https://www.facebook.com/mcdonalds.tw/videos/1224198894289459/,https://www.facebook.com/mcdonalds.tw/videos/1224198894289459/,2016-08-03T06:00:00+0000,video,,101615286547831_1224198894289459,10450,11012,NONE,10687,false,false,chronological,2324,false
